node1,node2,edge
5321,6221,0.4140340041348825
5321,8123,0.4299711966613038
5322,5419,0.48765183990514915
5322,6211,0.5739949150919069
5322,6212,0.607650211040337
5322,6213,0.5587042360479297
5322,6214,0.5312517617175571
5322,6216,0.496627124389322
5322,6219,0.40603849069841647
5322,6231,0.5650024724532047
5322,6232,0.44100866914704656
5322,6233,0.4874664624743029
5322,6241,0.48236814914705645
5322,6242,0.4685712478024932
5322,6244,0.5259882640429968
5322,7139,0.4478784974411338
5322,7211,0.4210149246717607
5322,7212,0.4082285432559672
5322,7225,0.6616012478162183
5322,8111,0.5971867498412425
5322,8113,0.43132153416533003
5322,8114,0.4027632484078953
5322,8122,0.6129565445636072
5322,8123,0.42039595345960745
5322,8131,0.6010485836238545
5322,8134,0.4993113979104382
5411,5412,0.4019556791242317
5411,6213,0.41442596178159913
5411,7225,0.43446608774065076
5411,8111,0.4007195021803745
5411,8131,0.4308822938771012
5412,5419,0.43383442543698214
5412,6212,0.4832475794116986
5412,6213,0.4906270260846606
5412,6244,0.4065678419561642
5412,7225,0.5298556643844532
5412,8111,0.5118181694250787
5412,8131,0.536889388605642
5415,5416,0.42956695007205775
5415,5417,0.4478273662204099
5419,5617,0.510369422610496
5419,6116,0.4045866799068262
5419,6211,0.47531994914378894
5419,6212,0.6559163979284185
5419,6213,0.6552100325307669
5419,6214,0.4234610383395454
5419,6231,0.4844226494348518
5419,6233,0.4896896345437168
5419,6241,0.46838408254173347
5419,6244,0.5944972043178082
5419,7139,0.5675705163917766
5419,7211,0.45369431431144347
5419,7212,0.4190477483294964
5419,7224,0.475484373926302
5419,7225,0.6948541132126296
5419,8111,0.6813885381197117
5419,8113,0.43889467791443454
5419,8114,0.4476968736548598
5419,8121,0.47809625077446116
5419,8122,0.5291781394201852
5419,8131,0.6585701003771759
5419,8134,0.46811055063546003
5616,6112,0.41964978891536997
5617,6211,0.44878922079956685
5617,6212,0.5285271663590942
5617,6213,0.5126062130207646
5617,6233,0.4081671295921723
5617,6244,0.48123663459000565
5617,7139,0.5023975105987335
5617,7225,0.5651216846884313
5617,8111,0.5475537820161858
5617,8114,0.40305375901633866
5617,8121,0.4250951450592457
5617,8122,0.41960538900855754
5617,8131,0.5407398228805002
5621,5629,0.44438467382529223
5621,6211,0.4014932801695742
5621,6212,0.42360220593847775
5621,6231,0.4341563448751174
5621,6233,0.43245387150474196
5621,7225,0.4060417878986956
5621,8111,0.44362574085560585
5621,8122,0.4230021778580325
5629,6116,0.40128621596920544
5629,6212,0.4094367322169447
5629,6233,0.4006738885032061
5629,8111,0.4055907598605147
6112,6223,0.4052818694009866
6114,6117,0.425435629811517
6115,6221,0.40346201911611246
6116,6212,0.4185230669637921
6116,7139,0.45508982073685317
6116,8121,0.4777196734849569
6211,6212,0.6133957798280639
6211,6213,0.60004518697904
6211,6214,0.5227832122480492
6211,6216,0.48443105825478106
6211,6219,0.4479117948463324
6211,6231,0.5336119126937158
6211,6232,0.4346288277168806
6211,6233,0.5006054986630223
6211,6241,0.5116541561356227
6211,6242,0.42683359273591676
6211,6244,0.5275715486135207
6211,7139,0.4497314847326375
6211,7225,0.6471009115922087
6211,8111,0.6052394316175941
6211,8113,0.4017381909591098
6211,8114,0.40874267805197706
6211,8121,0.43300774654017377
6211,8122,0.6016718445601184
6211,8123,0.4243426083846491
6211,8131,0.6232046284064078
6211,8134,0.4633917315897757
6212,6213,0.7569278380298556
6212,6214,0.5504587281249972
6212,6216,0.474904144023457
6212,6231,0.5824987376036059
6212,6232,0.4838684247934426
6212,6233,0.5867538671936438
6212,6241,0.5811019441836323
6212,6242,0.46689830236850094
6212,6244,0.6567489052004876
6212,7139,0.604763482224339
6212,7211,0.49103389371433076
6212,7212,0.4386730311342048
6212,7224,0.5321290364130795
6212,7225,0.8050884890652419
6212,8111,0.7919660958196671
6212,8113,0.5065870870661392
6212,8114,0.46752571107967184
6212,8121,0.5394406302939071
6212,8122,0.6369832604230878
6212,8123,0.40089992934675783
6212,8131,0.7549021389708833
6212,8134,0.5632842084596816
6212,8139,0.404136734263136
6213,6214,0.5325632668093072
6213,6216,0.44389849785116847
6213,6231,0.5553336556462345
6213,6232,0.4577454869331333
6213,6233,0.551795266738084
6213,6241,0.6004142571136566
6213,6242,0.41580329673545774
6213,6244,0.6412539892530403
6213,7139,0.5838896531501759
6213,7211,0.4929642847502508
6213,7212,0.4217079525952432
6213,7224,0.5416318193160461
6213,7225,0.7858448310714802
6213,8111,0.779583577821049
6213,8113,0.48506922943166
6213,8114,0.43460007076290796
6213,8121,0.5144383234591108
6213,8122,0.6174287519342113
6213,8131,0.7557804188638587
6213,8134,0.5504337173338845
6213,8139,0.41410612384841
6214,6216,0.4644246271789399
6214,6219,0.44981585393143725
6214,6231,0.4975111602824559
6214,6232,0.46649950553841274
6214,6233,0.44025740120476725
6214,6241,0.5331511788419359
6214,6242,0.4805685704757294
6214,6244,0.4732315666780424
6214,7225,0.5702449056902241
6214,8111,0.5486344965458506
6214,8122,0.5387055373856099
6214,8131,0.5192148843350917
6214,8134,0.4803457998133758
6215,6221,0.42211588240886905
6215,6239,0.41674678716864105
6216,6231,0.47175409779182925
6216,6232,0.4160516819233685
6216,6233,0.4016222290677107
6216,6241,0.41841611597727696
6216,6244,0.45328785379202263
6216,7225,0.5012005292925357
6216,8111,0.4763578976486774
6216,8122,0.5042831027656179
6216,8131,0.47418653340937644
6219,6221,0.4185110693297313
6219,6231,0.4179977152240818
6219,6232,0.42409175579476627
6219,6242,0.40925925925925927
6219,8122,0.43674461175585905
6219,8123,0.400862284393452
6221,6223,0.4447675593140554
6221,6239,0.41391867719235786
6221,6243,0.40625930148935674
6231,6232,0.511527653240586
6231,6233,0.5054091935059994
6231,6241,0.4873815241837573
6231,6242,0.4532350652788082
6231,6244,0.5471598870462034
6231,7139,0.45363558301037454
6231,7224,0.44059911069382207
6231,7225,0.6122581998810658
6231,8111,0.6138796220951611
6231,8113,0.48794695213159256
6231,8121,0.401381037734279
6231,8122,0.6661818455290919
6231,8123,0.404263983776809
6231,8131,0.6163038941524747
6231,8134,0.513788223902647
6232,6233,0.5095098374807113
6232,6241,0.4777603779184306
6232,6242,0.45107941298170595
6232,6243,0.40681620659357604
6232,6244,0.43146324977124223
6232,7139,0.4253299351067423
6232,7224,0.42701352971952244
6232,7225,0.4719200053410531
6232,8111,0.5000314293335921
6232,8121,0.4246539745143923
6232,8122,0.5010659023565172
6232,8131,0.4502921322709099
6232,8134,0.46038711503685487
6233,6241,0.47075292041404354
6233,6242,0.47889560048990054
6233,6244,0.5127755137354458
6233,7139,0.5193090213747085
6233,7212,0.41028871061985983
6233,7224,0.4761017683241749
6233,7225,0.5678084304055467
6233,8111,0.5743113653332439
6233,8113,0.40237511543803334
6233,8114,0.4209180649955001
6233,8121,0.4752042332066149
6233,8122,0.5290037440702193
6233,8131,0.5376369644957621
6233,8134,0.49392335577625956
6241,6242,0.45551377080067407
6241,6244,0.515736024393122
6241,7139,0.45793082911891686
6241,7211,0.419487605864791
6241,7224,0.4675242210477008
6241,7225,0.6300631825049805
6241,8111,0.6078502374662191
6241,8121,0.41156029180058024
6241,8122,0.5590888624890477
6241,8131,0.5936857526841792
6241,8134,0.5144483429696849
6242,6244,0.40324145935243616
6242,7224,0.4018603278504551
6242,7225,0.4598305144695406
6242,8111,0.4420687344958004
6242,8122,0.44856240713278234
6242,8123,0.40815068956424205
6242,8133,0.43634921911886243
6242,8134,0.44373290666975945
6244,7139,0.5363758527738213
6244,7224,0.4506186635385382
6244,7225,0.6988964848844801
6244,8111,0.6937760067424532
6244,8113,0.46045602930907936
6244,8114,0.42761231778946485
6244,8121,0.48853588347578153
6244,8122,0.5935885493856605
6244,8131,0.692563257234715
6244,8134,0.4740313004946475
7139,7211,0.4376185559619479
7139,7212,0.4450693653313113
7139,7224,0.5145986381420574
7139,7225,0.6125544379596191
7139,8111,0.6087891756972439
7139,8114,0.4505149179222086
7139,8121,0.5308564866240246
7139,8122,0.4545472288428985
7139,8131,0.5564321769854067
7139,8133,0.40053231069776835
7139,8134,0.48161982950960375
7211,7212,0.44560574539881787
7211,7224,0.4595144793711629
7211,7225,0.5688368736550278
7211,8111,0.5183465999231404
7211,8131,0.47303470871451714
7211,8134,0.41027959782769735
7212,7225,0.46391187388571886
7212,8111,0.4497344290628926
7224,7225,0.5672264004591834
7224,8111,0.5761280359772324
7224,8121,0.4448708176301581
7224,8122,0.4604635675381741
7224,8131,0.5358804570910409
7224,8134,0.5543357063299179
7224,8139,0.42815457547102387
7225,8111,0.8615487018747816
7225,8113,0.5496393112829036
7225,8114,0.46392731839586737
7225,8121,0.5157728991088011
7225,8122,0.7014616935970902
7225,8123,0.40561082620867717
7225,8131,0.878742311903657
7225,8134,0.5950460418062766
7225,8139,0.4560391509315131
8111,8113,0.5811464178862941
8111,8114,0.4554151885558706
8111,8121,0.5271217726936299
8111,8122,0.6909324358880957
8111,8131,0.8438092863007307
8111,8134,0.6025094577607546
8111,8139,0.419856272517722
8113,8122,0.5153402820537206
8113,8131,0.5774813802827574
8114,8131,0.41937573938137046
8121,8122,0.4219922439057509
8121,8131,0.48986950202409046
8121,8134,0.4516345008893433
8122,8123,0.42593645848090855
8122,8131,0.7068109687288268
8122,8134,0.5451340096028926
8131,8134,0.5723770307101596
8131,8139,0.4204899851671864
